1672419520.000000, IBI
11.515625,0.765625
12.265625,0.750000
13.031250,0.765625
13.843750,0.812500
14.593750,0.750000
15.328125,0.734375
16.093750,0.765625
16.921875,0.828125
17.750000,0.828125
18.515625,0.765625
19.281250,0.765625
20.093750,0.812500
20.937500,0.843750
21.718750,0.781250
22.531250,0.812500
23.375000,0.843750
24.218750,0.843750
25.000000,0.781250
25.812500,0.812500
26.656250,0.843750
27.453125,0.796875
28.234375,0.781250
29.031250,0.796875
29.875000,0.843750
30.640625,0.765625
31.453125,0.812500
32.312500,0.859375
33.140625,0.828125
33.968750,0.828125
34.828125,0.859375
35.593750,0.765625
41.984375,0.843750
42.843750,0.859375
43.609375,0.765625
44.375000,0.765625
45.156250,0.781250
45.984375,0.828125
46.796875,0.812500
47.546875,0.750000
48.359375,0.812500
49.187500,0.828125
49.968750,0.781250
50.781250,0.812500
51.625000,0.843750
52.406250,0.781250
53.203125,0.796875
54.000000,0.796875
54.750000,0.750000
55.515625,0.765625
56.328125,0.812500
57.062500,0.734375
57.828125,0.765625
58.640625,0.812500
59.484375,0.843750
60.265625,0.781250
61.078125,0.812500
62.093750,1.015625
62.937500,0.843750
63.796875,0.859375
64.609375,0.812500
65.390625,0.781250
66.218750,0.828125
72.640625,0.765625
73.437500,0.796875
74.281250,0.843750
75.093750,0.812500
75.890625,0.796875
76.718750,0.828125
77.578125,0.859375
78.359375,0.781250
79.187500,0.828125
80.031250,0.843750
80.812500,0.781250
81.640625,0.828125
82.500000,0.859375
83.312500,0.812500
84.171875,0.859375
85.046875,0.875000
85.859375,0.812500
86.687500,0.828125
87.546875,0.859375
88.343750,0.796875
89.156250,0.812500
90.000000,0.843750
90.781250,0.781250
91.593750,0.812500
92.468750,0.875000
99.125000,0.843750
100.000000,0.875000
100.812500,0.812500
101.640625,0.828125
102.468750,0.828125
103.265625,0.796875
104.078125,0.812500
104.937500,0.859375
105.812500,0.875000
106.640625,0.828125
107.531250,0.890625
108.437500,0.906250
109.296875,0.859375
110.156250,0.859375
111.031250,0.875000
111.828125,0.796875
112.609375,0.781250
113.421875,0.812500
114.234375,0.812500
115.015625,0.781250
115.828125,0.812500
116.734375,0.906250
117.671875,0.937500
118.515625,0.843750
119.406250,0.890625
120.328125,0.921875
121.234375,0.906250
122.015625,0.781250
122.750000,0.734375
123.484375,0.734375
124.281250,0.796875
130.171875,0.859375
130.953125,0.781250
131.781250,0.828125
132.656250,0.875000
133.500000,0.843750
134.343750,0.843750
135.156250,0.812500
135.921875,0.765625
136.718750,0.796875
137.484375,0.765625
138.250000,0.765625
139.031250,0.781250
139.859375,0.828125
140.640625,0.781250
141.453125,0.812500
142.265625,0.812500
143.046875,0.781250
143.890625,0.843750
144.718750,0.828125
145.515625,0.796875
146.359375,0.843750
147.187500,0.828125
147.968750,0.781250
148.781250,0.812500
149.593750,0.812500
150.375000,0.781250
151.187500,0.812500
152.000000,0.812500
152.781250,0.781250
159.171875,0.765625
159.953125,0.781250
160.703125,0.750000
161.406250,0.703125
162.140625,0.734375
162.953125,0.812500
163.718750,0.765625
164.562500,0.843750
165.421875,0.859375
166.234375,0.812500
167.015625,0.781250
167.828125,0.812500
168.609375,0.781250
169.375000,0.765625
170.171875,0.796875
171.000000,0.828125
171.781250,0.781250
172.609375,0.828125
173.406250,0.796875
174.171875,0.765625
174.984375,0.812500
175.812500,0.828125
176.609375,0.796875
177.453125,0.843750
178.265625,0.812500
179.062500,0.796875
179.843750,0.781250
180.656250,0.812500
181.453125,0.796875
182.468750,1.015625
183.312500,0.843750
184.109375,0.796875
190.562500,0.812500
191.343750,0.781250
192.234375,0.890625
193.171875,0.937500
194.046875,0.875000
194.937500,0.890625
195.859375,0.921875
196.703125,0.843750
197.578125,0.875000
198.468750,0.890625
199.296875,0.828125
200.156250,0.859375
201.031250,0.875000
201.843750,0.812500
202.718750,0.875000
203.578125,0.859375
204.375000,0.796875
205.234375,0.859375
206.078125,0.843750
206.875000,0.796875
207.687500,0.812500
208.500000,0.812500
209.250000,0.750000
210.031250,0.781250
210.828125,0.796875
211.578125,0.750000
212.375000,0.796875
213.203125,0.828125
214.015625,0.812500
214.875000,0.859375
215.765625,0.890625
216.578125,0.812500
217.468750,0.890625
218.343750,0.875000
219.171875,0.828125
225.875000,0.828125
226.687500,0.812500
227.562500,0.875000
228.390625,0.828125
229.218750,0.828125
230.093750,0.875000
230.921875,0.828125
231.765625,0.843750
232.625000,0.859375
233.453125,0.828125
234.296875,0.843750
235.140625,0.843750
235.968750,0.828125
236.812500,0.843750
237.671875,0.859375
238.500000,0.828125
239.359375,0.859375
240.203125,0.843750
241.000000,0.796875
241.859375,0.859375
242.687500,0.828125
243.546875,0.859375
244.484375,0.937500
245.343750,0.859375
246.265625,0.921875
247.125000,0.859375
247.921875,0.796875
248.765625,0.843750
255.437500,0.828125
256.281250,0.843750
257.078125,0.796875
257.828125,0.750000
258.562500,0.734375
259.312500,0.750000
260.062500,0.750000
260.828125,0.765625
261.562500,0.734375
262.312500,0.750000
263.031250,0.718750
263.718750,0.687500
264.468750,0.750000
265.203125,0.734375
265.921875,0.718750
266.640625,0.718750
267.406250,0.765625
268.093750,0.687500
268.796875,0.703125
269.500000,0.703125
270.234375,0.734375
270.968750,0.734375
271.734375,0.765625
272.515625,0.781250
273.312500,0.796875
274.171875,0.859375
275.015625,0.843750
275.843750,0.828125
276.625000,0.781250
277.359375,0.734375
284.218750,0.796875
285.062500,0.843750
285.953125,0.890625
286.765625,0.812500
287.593750,0.828125
288.468750,0.875000
289.312500,0.843750
290.125000,0.812500
290.953125,0.828125
302.234375,1.078125
303.140625,0.906250
303.968750,0.828125
309.937500,0.843750
310.828125,0.890625
311.765625,0.937500
312.609375,0.843750
313.484375,0.875000
314.375000,0.890625
315.234375,0.859375
316.125000,0.890625
317.015625,0.890625
317.859375,0.843750
318.656250,0.796875
319.437500,0.781250
320.281250,0.843750
321.062500,0.781250
321.937500,0.875000
322.890625,0.953125
323.765625,0.875000
324.671875,0.906250
325.593750,0.921875
326.453125,0.859375
327.343750,0.890625
328.250000,0.906250
329.109375,0.859375
330.015625,0.906250
330.906250,0.890625
331.718750,0.812500
332.500000,0.781250
333.328125,0.828125
334.218750,0.890625
335.031250,0.812500
335.875000,0.843750
336.781250,0.906250
337.718750,0.937500
338.578125,0.859375
339.515625,0.937500
340.437500,0.921875
347.343750,0.828125
348.187500,0.843750
349.093750,0.906250
349.953125,0.859375
350.859375,0.906250
351.812500,0.953125
352.687500,0.875000
353.562500,0.875000
354.453125,0.890625
355.281250,0.828125
356.109375,0.828125
356.968750,0.859375
357.781250,0.812500
358.593750,0.812500
359.312500,0.718750
360.031250,0.718750
360.906250,0.875000
361.703125,0.796875
362.500000,0.796875
363.390625,0.890625
364.328125,0.937500
365.171875,0.843750
366.015625,0.843750
366.828125,0.812500
367.578125,0.750000
368.312500,0.734375
369.046875,0.734375
369.765625,0.718750
370.500000,0.734375
371.203125,0.703125
371.906250,0.703125
372.578125,0.671875
373.250000,0.671875
373.921875,0.671875
374.609375,0.687500
375.265625,0.656250
384.046875,0.640625
384.687500,0.640625
385.312500,0.625000
385.937500,0.625000
386.562500,0.625000
387.187500,0.625000
387.828125,0.640625
388.484375,0.656250
389.109375,0.625000
389.765625,0.656250
390.421875,0.656250
391.093750,0.671875
391.796875,0.703125
392.515625,0.718750
393.234375,0.718750
393.968750,0.734375
394.671875,0.703125
395.359375,0.687500
396.062500,0.703125
396.796875,0.734375
397.578125,0.781250
398.343750,0.765625
404.484375,0.828125
405.296875,0.812500
406.078125,0.781250
406.890625,0.812500
407.734375,0.843750
408.593750,0.859375
409.390625,0.796875
410.218750,0.828125
411.062500,0.843750
411.828125,0.765625
412.640625,0.812500
413.515625,0.875000
414.343750,0.828125
415.203125,0.859375
416.062500,0.859375
416.859375,0.796875
417.687500,0.828125
418.531250,0.843750
419.328125,0.796875
420.171875,0.843750
421.000000,0.828125
421.812500,0.812500
422.796875,0.984375
423.640625,0.843750
424.468750,0.828125
425.343750,0.875000
426.250000,0.906250
427.093750,0.843750
427.968750,0.875000
428.828125,0.859375
429.609375,0.781250
430.421875,0.812500
431.281250,0.859375
432.093750,0.812500
432.968750,0.875000
433.843750,0.875000
434.640625,0.796875
435.468750,0.828125
436.312500,0.843750
437.140625,0.828125
437.984375,0.843750
438.875000,0.890625
439.703125,0.828125
440.531250,0.828125
441.390625,0.859375
442.203125,0.812500
443.000000,0.796875
443.859375,0.859375
444.734375,0.875000
445.531250,0.796875
446.375000,0.843750
447.203125,0.828125
447.968750,0.765625
448.718750,0.750000
449.468750,0.750000
450.234375,0.765625
450.953125,0.718750
451.703125,0.750000
452.500000,0.796875
453.343750,0.843750
454.125000,0.781250
454.968750,0.843750
455.812500,0.843750
456.609375,0.796875
457.421875,0.812500
458.281250,0.859375
459.046875,0.765625
459.859375,0.812500
460.640625,0.781250
461.406250,0.765625
462.203125,0.796875
463.031250,0.828125
463.843750,0.812500
464.625000,0.781250
465.437500,0.812500
466.265625,0.828125
467.031250,0.765625
467.828125,0.796875
468.640625,0.812500
469.437500,0.796875
470.265625,0.828125
471.140625,0.875000
472.031250,0.890625
472.812500,0.781250
473.593750,0.781250
474.390625,0.796875
475.218750,0.828125
476.000000,0.781250
476.843750,0.843750
477.734375,0.890625
478.562500,0.828125
479.390625,0.828125
480.312500,0.921875
481.203125,0.890625
482.000000,0.796875
482.843750,0.843750
483.750000,0.906250
484.593750,0.843750
485.500000,0.906250
486.406250,0.906250
487.218750,0.812500
488.093750,0.875000
488.968750,0.875000
489.781250,0.812500
490.609375,0.828125
491.453125,0.843750
492.234375,0.781250
493.078125,0.843750
493.937500,0.859375
494.765625,0.828125
495.640625,0.875000
496.515625,0.875000
497.343750,0.828125
498.203125,0.859375
499.046875,0.843750
499.890625,0.843750
500.781250,0.890625
501.656250,0.875000
502.468750,0.812500
503.343750,0.875000
504.218750,0.875000
505.046875,0.828125
505.906250,0.859375
506.750000,0.843750
507.562500,0.812500
508.421875,0.859375
509.312500,0.890625
536.734375,0.718750
537.500000,0.765625
538.281250,0.781250
539.031250,0.750000
539.781250,0.750000
540.546875,0.765625
541.296875,0.750000
542.015625,0.718750
542.859375,0.843750
543.562500,0.703125
544.296875,0.734375
545.046875,0.750000
545.875000,0.828125
550.671875,0.765625
551.437500,0.765625
552.250000,0.812500
553.062500,0.812500
553.875000,0.812500
554.687500,0.812500
555.375000,0.687500
561.890625,0.890625
562.812500,0.921875
563.671875,0.859375
564.578125,0.906250
565.453125,0.875000
566.375000,0.921875
567.281250,0.906250
568.218750,0.937500
569.171875,0.953125
570.109375,0.937500
571.015625,0.906250
571.953125,0.937500
572.859375,0.906250
573.781250,0.921875
574.656250,0.875000
575.546875,0.890625
576.484375,0.937500
577.437500,0.953125
578.343750,0.906250
579.234375,0.890625
580.171875,0.937500
581.093750,0.921875
582.015625,0.921875
582.921875,0.906250
589.390625,0.890625
590.296875,0.906250
591.203125,0.906250
592.078125,0.875000
592.953125,0.875000
593.828125,0.875000
594.718750,0.890625
595.656250,0.937500
601.578125,0.796875
602.406250,0.828125
603.281250,0.875000
604.156250,0.875000
605.000000,0.843750
605.875000,0.875000
606.687500,0.812500
607.562500,0.875000
608.546875,0.984375
609.484375,0.937500
610.343750,0.859375
611.218750,0.875000
612.125000,0.906250
613.031250,0.906250
613.875000,0.843750
614.703125,0.828125
615.515625,0.812500
616.328125,0.812500
617.140625,0.812500
617.953125,0.812500
618.796875,0.843750
619.765625,0.968750
620.687500,0.921875
621.593750,0.906250
622.562500,0.968750
623.500000,0.937500
624.421875,0.921875
625.312500,0.890625
626.218750,0.906250
627.156250,0.937500
628.109375,0.953125
629.046875,0.937500
630.000000,0.953125
630.968750,0.968750
631.875000,0.906250
632.812500,0.937500
633.734375,0.921875
634.609375,0.875000
635.468750,0.859375
636.343750,0.875000
637.203125,0.859375
638.000000,0.796875
638.781250,0.781250
639.609375,0.828125
640.531250,0.921875
641.359375,0.828125
642.171875,0.812500
643.031250,0.859375
643.906250,0.875000
644.703125,0.796875
645.515625,0.812500
646.390625,0.875000
647.234375,0.843750
648.078125,0.843750
649.015625,0.937500
649.968750,0.953125
650.828125,0.859375
651.609375,0.781250
652.406250,0.796875
653.250000,0.843750
654.125000,0.875000
654.906250,0.781250
655.718750,0.812500
656.593750,0.875000
657.484375,0.890625
658.281250,0.796875
659.109375,0.828125
659.953125,0.843750
660.906250,0.953125
661.750000,0.843750
662.796875,1.046875
663.718750,0.921875
664.656250,0.937500
665.531250,0.875000
666.343750,0.812500
667.140625,0.796875
667.937500,0.796875
668.796875,0.859375
669.640625,0.843750
670.515625,0.875000
671.406250,0.890625
672.250000,0.843750
676.703125,0.718750
677.453125,0.750000
678.250000,0.796875
679.078125,0.828125
679.890625,0.812500
680.671875,0.781250
681.437500,0.765625
682.203125,0.765625
682.984375,0.781250
683.734375,0.750000
684.515625,0.781250
685.328125,0.812500
686.140625,0.812500
686.937500,0.796875
687.765625,0.828125
688.593750,0.828125
689.437500,0.843750
690.265625,0.828125
691.078125,0.812500
691.921875,0.843750
692.796875,0.875000
693.687500,0.890625
694.531250,0.843750
695.406250,0.875000
696.281250,0.875000
697.109375,0.828125
697.875000,0.765625
698.656250,0.781250
699.500000,0.843750
700.421875,0.921875
701.312500,0.890625
702.187500,0.875000
703.078125,0.890625
703.953125,0.875000
704.750000,0.796875
705.531250,0.781250
706.328125,0.796875
707.140625,0.812500
707.937500,0.796875
708.796875,0.859375
709.734375,0.937500
741.250000,0.734375
741.968750,0.718750
742.687500,0.718750
743.421875,0.734375
744.171875,0.750000
744.984375,0.812500
745.828125,0.843750
746.687500,0.859375
747.500000,0.812500
748.343750,0.843750
749.187500,0.843750
750.015625,0.828125
750.796875,0.781250
751.578125,0.781250
752.375000,0.796875
753.125000,0.750000
753.921875,0.796875
754.718750,0.796875
755.546875,0.828125
756.296875,0.750000
757.093750,0.796875
758.015625,0.921875
758.953125,0.937500
759.765625,0.812500
760.562500,0.796875
761.343750,0.781250
762.140625,0.796875
766.375000,0.703125
767.093750,0.718750
767.765625,0.671875
768.468750,0.703125
769.125000,0.656250
769.750000,0.625000
770.406250,0.656250
771.062500,0.656250
771.750000,0.687500
772.546875,0.796875
773.250000,0.703125
774.015625,0.765625
774.750000,0.734375
775.453125,0.703125
776.156250,0.703125
