1672590292.000000, IBI
14.671875,1.000000
15.734375,1.062500
16.859375,1.125000
17.921875,1.062500
18.968750,1.046875
20.078125,1.109375
21.203125,1.125000
22.265625,1.062500
23.359375,1.093750
24.484375,1.125000
25.625000,1.140625
26.703125,1.078125
27.828125,1.125000
28.953125,1.125000
30.062500,1.109375
31.109375,1.046875
32.234375,1.125000
33.375000,1.140625
34.484375,1.109375
35.515625,1.031250
36.609375,1.093750
37.734375,1.125000
38.812500,1.078125
39.859375,1.046875
40.953125,1.093750
42.078125,1.125000
43.109375,1.031250
44.187500,1.078125
45.328125,1.140625
46.453125,1.125000
47.515625,1.062500
48.609375,1.093750
49.765625,1.156250
50.828125,1.062500
51.843750,1.015625
52.953125,1.109375
54.078125,1.125000
55.250000,1.171875
56.296875,1.046875
57.390625,1.093750
58.531250,1.140625
59.656250,1.125000
60.734375,1.078125
62.000000,1.265625
63.125000,1.125000
64.234375,1.109375
65.296875,1.062500
66.390625,1.093750
67.484375,1.093750
68.609375,1.125000
69.671875,1.062500
70.765625,1.093750
71.890625,1.125000
73.000000,1.109375
74.046875,1.046875
75.125000,1.078125
76.265625,1.140625
77.390625,1.125000
78.421875,1.031250
79.515625,1.093750
80.687500,1.171875
81.812500,1.125000
82.890625,1.078125
84.015625,1.125000
85.125000,1.109375
86.187500,1.062500
87.281250,1.093750
88.421875,1.140625
89.546875,1.125000
90.625000,1.078125
91.750000,1.125000
92.859375,1.109375
93.984375,1.125000
95.031250,1.046875
96.109375,1.078125
97.250000,1.140625
98.296875,1.046875
99.421875,1.125000
100.531250,1.109375
101.656250,1.125000
102.687500,1.031250
103.781250,1.093750
104.921875,1.140625
106.046875,1.125000
107.078125,1.031250
108.156250,1.078125
109.296875,1.140625
110.343750,1.046875
111.437500,1.093750
112.546875,1.109375
113.609375,1.062500
114.640625,1.031250
115.734375,1.093750
116.828125,1.093750
117.906250,1.078125
119.015625,1.109375
120.046875,1.031250
121.125000,1.078125
122.203125,1.078125
123.218750,1.015625
124.281250,1.062500
125.359375,1.078125
126.359375,1.000000
127.421875,1.062500
128.515625,1.093750
129.578125,1.062500
130.593750,1.015625
131.687500,1.093750
132.781250,1.093750
133.812500,1.031250
134.859375,1.046875
135.968750,1.109375
137.031250,1.062500
138.062500,1.031250
139.156250,1.093750
140.250000,1.093750
141.265625,1.015625
142.328125,1.062500
143.406250,1.078125
144.484375,1.078125
151.937500,1.046875
153.015625,1.078125
154.140625,1.125000
155.218750,1.078125
156.296875,1.078125
168.359375,0.953125
169.328125,0.968750
170.250000,0.921875
171.093750,0.843750
172.125000,1.031250
209.843750,0.875000
210.734375,0.890625
211.640625,0.906250
212.531250,0.890625
213.390625,0.859375
214.265625,0.875000
215.156250,0.890625
216.046875,0.890625
216.968750,0.921875
217.906250,0.937500
218.796875,0.890625
219.656250,0.859375
220.484375,0.828125
221.281250,0.796875
222.093750,0.812500
222.921875,0.828125
223.843750,0.921875
224.812500,0.968750
225.718750,0.906250
226.640625,0.921875
227.593750,0.953125
228.578125,0.984375
229.515625,0.937500
230.437500,0.921875
231.328125,0.890625
232.250000,0.921875
233.265625,1.015625
234.296875,1.031250
235.203125,0.906250
236.125000,0.921875
237.015625,0.890625
237.968750,0.953125
239.000000,1.031250
240.078125,1.078125
241.234375,1.156250
242.234375,1.000000
243.265625,1.031250
244.265625,1.000000
245.234375,0.968750
246.234375,1.000000
247.265625,1.031250
248.343750,1.078125
249.406250,1.062500
250.406250,1.000000
251.421875,1.015625
252.500000,1.078125
253.578125,1.078125
254.578125,1.000000
255.625000,1.046875
256.687500,1.062500
257.734375,1.046875
258.765625,1.031250
259.750000,0.984375
260.734375,0.984375
261.703125,0.968750
262.671875,0.968750
263.640625,0.968750
264.656250,1.015625
265.718750,1.062500
266.796875,1.078125
267.875000,1.078125
268.921875,1.046875
269.984375,1.062500
271.046875,1.062500
272.125000,1.078125
273.171875,1.046875
274.187500,1.015625
275.171875,0.984375
276.203125,1.031250
277.250000,1.046875
278.281250,1.031250
279.328125,1.046875
280.312500,0.984375
281.296875,0.984375
282.312500,1.015625
283.390625,1.078125
284.453125,1.062500
285.468750,1.015625
286.468750,1.000000
287.531250,1.062500
288.609375,1.078125
289.656250,1.046875
290.656250,1.000000
291.671875,1.015625
292.765625,1.093750
293.812500,1.046875
294.843750,1.031250
295.828125,0.984375
296.890625,1.062500
297.984375,1.093750
299.046875,1.062500
300.062500,1.015625
301.109375,1.046875
302.328125,1.218750
303.390625,1.062500
304.437500,1.046875
305.406250,0.968750
306.437500,1.031250
307.453125,1.015625
308.421875,0.968750
309.390625,0.968750
310.390625,1.000000
311.406250,1.015625
312.437500,1.031250
313.531250,1.093750
314.609375,1.078125
315.703125,1.093750
316.781250,1.078125
317.843750,1.062500
318.890625,1.046875
319.890625,1.000000
320.953125,1.062500
322.046875,1.093750
323.109375,1.062500
324.140625,1.031250
325.125000,0.984375
335.500000,1.000000
336.515625,1.015625
337.593750,1.078125
338.687500,1.093750
339.781250,1.093750
340.875000,1.093750
341.921875,1.046875
342.953125,1.031250
344.000000,1.046875
345.062500,1.062500
346.156250,1.093750
347.250000,1.093750
348.296875,1.046875
349.312500,1.015625
350.375000,1.062500
351.453125,1.078125
352.500000,1.046875
353.484375,0.984375
354.468750,0.984375
355.484375,1.015625
356.531250,1.046875
357.593750,1.062500
358.656250,1.062500
359.671875,1.015625
360.656250,0.984375
361.718750,1.062500
362.796875,1.078125
363.875000,1.078125
364.906250,1.031250
365.953125,1.046875
367.031250,1.078125
368.109375,1.078125
369.140625,1.031250
370.156250,1.015625
371.250000,1.093750
372.406250,1.156250
373.500000,1.093750
374.546875,1.046875
375.578125,1.031250
376.671875,1.093750
377.781250,1.109375
378.921875,1.140625
379.968750,1.046875
381.000000,1.031250
382.078125,1.078125
383.187500,1.109375
384.312500,1.125000
385.375000,1.062500
386.421875,1.046875
387.500000,1.078125
421.937500,0.984375
422.968750,1.031250
423.968750,1.000000
428.000000,1.031250
428.984375,0.984375
429.921875,0.937500
439.578125,1.015625
440.562500,0.984375
